,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,pypi_id,conda_id,labels,open_issue_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_monthly_downloads,trending,cargo_id,cargo_url,cargo_monthly_downloads,cargo_total_downloads,updated_github_id,conda_forge
189,pytest-testmon,tarpas/pytest-testmon,testing,Selects tests affected by changed files. Executes the right tests first. Continuous test runner when used with pytest-..,,https://github.com/tarpas/pytest-testmon,https://github.com/tarpas/pytest-testmon,AGPL-3.0,2015-02-02 14:21:10.000,2022-07-16 12:55:35.000,2022-07-16 12:34:36,305.0,5.0,30.0,16.0,65.0,98.0,570.0,2022-07-16 14:32:24,1.3.4,25.0,16.0,20,True,pytest-testmon,conda-forge/pytest-testmon,['pytest'],23.0,,,https://pypi.org/project/pytest-testmon,112133.0,112792.0,https://anaconda.org/conda-forge/pytest-testmon,2019-08-03 00:17:17.063,34943.0,3.0,,,,,,,,,,,,,,,,
190,sphinx-autobuild,executablebooks/sphinx-autobuild,documentation,Watch a Sphinx directory and rebuild the documentation when a change is detected. Also includes a livereload enabled..,,https://github.com/executablebooks/sphinx-autobuild,https://github.com/executablebooks/sphinx-autobuild,MIT,2013-12-25 17:09:56.000,2022-07-23 23:26:28.000,2021-03-14 13:43:08,285.0,,55.0,12.0,57.0,47.0,413.0,2022-04-20 19:59:44,2021.03.14,4.0,17.0,20,False,sphinx-autobuild,conda-forge/sphinx-autobuild,['sphinx'],15.0,,,https://pypi.org/project/sphinx-autobuild,279436.0,281170.0,https://anaconda.org/conda-forge/sphinx-autobuild,2021-03-14 17:15:24.297,109262.0,3.0,,,,,,,,,,,,,,,,
191,flake8-comprehensions,adamchainz/flake8-comprehensions,linters,A flake8 plugin to help you write better list/set/dict comprehensions.,,https://github.com/adamchainz/flake8-comprehensions,https://github.com/adamchainz/flake8-comprehensions,MIT,2016-04-05 12:15:56.000,2022-07-26 12:45:39.000,2022-07-26 12:45:29,446.0,21.0,16.0,5.0,392.0,38.0,361.0,,,24.0,13.0,20,True,flake8-comprehensions,conda-forge/flake8-comprehensions,['flake8'],7.0,,,https://pypi.org/project/flake8-comprehensions,762979.0,771691.0,https://anaconda.org/conda-forge/flake8-comprehensions,2022-05-19 18:23:56.472,592471.0,3.0,,,,,,,,,,,,,,,,
192,pytest-docker,avast/pytest-docker,testing,Docker-based integration tests.,,https://github.com/avast/pytest-docker,https://github.com/avast/pytest-docker,MIT,2017-03-07 04:51:13.000,2022-07-28 05:52:52.000,2022-07-27 07:20:30,70.0,4.0,51.0,7.0,47.0,29.0,299.0,2022-04-09 19:12:33,0.12.0,11.0,16.0,20,True,pytest-docker,,['pytest'],8.0,,,https://pypi.org/project/pytest-docker,85927.0,85929.0,,,,3.0,87.0,,,,,,,,,,,,,,,
193,pytest-lazy-fixture,tvorog/pytest-lazy-fixture,testing,It helps to use fixtures in pytest.mark.parametrize.,,https://github.com/TvoroG/pytest-lazy-fixture,https://github.com/TvoroG/pytest-lazy-fixture,MIT,2016-09-29 23:52:48.000,2022-01-27 10:32:34.000,2022-01-27 10:32:34,98.0,,18.0,9.0,21.0,20.0,266.0,2019-10-13 14:06:01,0.6.0,11.0,9.0,20,True,pytest-lazy-fixture,conda-forge/pytest-lazy-fixture,['pytest'],14.0,793.0,793.0,https://pypi.org/project/pytest-lazy-fixture,359837.0,365494.0,https://anaconda.org/conda-forge/pytest-lazy-fixture,2020-02-01 18:49:47.818,356440.0,3.0,,,,,,,,,,,,,,,,
194,mkdocs-awesome-pages-plugin,lukasgeiter/mkdocs-awesome-pages-plugin,documentation,An MkDocs plugin that simplifies configuring page titles and their order.,,https://github.com/lukasgeiter/mkdocs-awesome-pages-plugin,https://github.com/lukasgeiter/mkdocs-awesome-pages-plugin,MIT,2018-02-06 21:09:24.000,2022-07-24 17:43:46.000,2022-07-24 17:34:17,72.0,3.0,24.0,7.0,12.0,44.0,250.0,2022-07-24 17:44:45,2.8.0,21.0,5.0,20,True,mkdocs-awesome-pages-plugin,,['mkdocs'],9.0,,,https://pypi.org/project/mkdocs-awesome-pages-plugin,73415.0,73415.0,,,,3.0,,,,,,,,,,,,,,,,
195,typed_ast,python/typed_ast,ast,Modified fork of CPythons ast module that parses `# type:` comments.,,https://github.com/python/typed_ast,https://github.com/python/typed_ast,,2016-02-16 22:40:09.000,2022-07-15 06:04:03.000,2022-07-15 06:04:03,201.0,5.0,49.0,18.0,104.0,86.0,211.0,,,16.0,25.0,20,False,typed_ast,conda-forge/typed-ast,,1.0,,,https://pypi.org/project/typed_ast,14170849.0,14259689.0,https://anaconda.org/conda-forge/typed-ast,2022-05-22 13:55:44.801,5063935.0,3.0,,,,,,,,,,-10.0,,,,,,
196,flake8-commas,PyCQA/flake8-commas,linters,Flake8 extension for enforcing trailing commas in python.,,https://github.com/PyCQA/flake8-commas,https://github.com/PyCQA/flake8-commas,,2015-12-16 09:25:13.000,2021-10-13 19:25:52.000,2021-10-13 19:25:45,176.0,,23.0,3.0,38.0,26.0,126.0,,,,12.0,20,False,flake8-commas,,['flake8'],5.0,4791.0,4791.0,https://pypi.org/project/flake8-commas,345378.0,345378.0,,,,3.0,,,,,,,,,,,,,,,,
197,pyenv-virtualenv,pyenv/pyenv-virtualenv,virtual-envs,a pyenv plugin to manage virtualenv (a.k.a. python-virtualenv).,,https://github.com/pyenv/pyenv-virtualenv,https://github.com/pyenv/pyenv-virtualenv,MIT,2013-02-18 12:59:17.000,2022-06-02 09:27:44.000,2022-05-19 16:03:51,482.0,1.0,330.0,75.0,120.0,199.0,5054.0,2019-02-14 00:27:42,1.1.5,7.0,49.0,19,True,,,,108.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,
198,pyrasite,lmacken/pyrasite,debugging,Inject code into running Python processes.,,https://github.com/lmacken/pyrasite,https://github.com/lmacken/pyrasite,GPL-3.0,2011-09-10 06:01:20.000,2021-06-04 01:31:20.000,2017-03-13 17:42:17,340.0,,196.0,60.0,44.0,15.0,2631.0,,,,20.0,19,False,pyrasite,,,40.0,39.0,39.0,https://pypi.org/project/pyrasite,21018.0,21018.0,,,,3.0,,,,,,,,,,,,,,,,
199,snoop,alexmojaki/snoop,debugging,"A powerful set of Python debugging tools, based on PySnooper.",,https://github.com/alexmojaki/snoop,https://github.com/alexmojaki/snoop,MIT,2019-05-13 18:45:35.000,2022-07-20 10:35:30.000,2022-03-26 09:17:40,420.0,,27.0,16.0,13.0,23.0,785.0,,,2.0,21.0,19,True,snoop,conda-forge/snoop,,18.0,,,https://pypi.org/project/snoop,54623.0,54730.0,https://anaconda.org/conda-forge/snoop,2021-11-11 19:47:40.294,965.0,3.0,,,,,,,,,,,,,,,,
200,blacken-docs,asottile/blacken-docs,documentation,Run `black` on python code blocks in documentation files.,,https://github.com/asottile/blacken-docs,https://github.com/asottile/blacken-docs,MIT,2018-06-03 02:48:01.000,2022-07-25 23:53:55.000,2022-07-25 23:53:54,259.0,16.0,28.0,7.0,126.0,47.0,410.0,,,9.0,14.0,19,True,blacken-docs,conda-forge/blacken-docs,,4.0,,,https://pypi.org/project/blacken-docs,36875.0,37794.0,https://anaconda.org/conda-forge/blacken-docs,2022-01-30 18:29:51.381,22064.0,3.0,,,,,,,,,,,,,,,,
201,python-manhole,ionelmc/python-manhole,debugging,Debugging manhole for python applications.,,https://github.com/ionelmc/python-manhole,https://github.com/ionelmc/python-manhole,BSD-2-Clause,2013-06-26 21:49:34.000,2022-04-13 09:53:07.670,2022-02-02 16:18:05,489.0,,19.0,9.0,44.0,15.0,329.0,2021-03-24 19:56:29,1.7.0,14.0,11.0,19,True,manhole,conda-forge/manhole,,6.0,107.0,107.0,https://pypi.org/project/manhole,22286.0,22692.0,https://anaconda.org/conda-forge/manhole,2022-04-13 09:53:07.670,4874.0,3.0,,,,,,,,,,,,,,,,
202,nitpick,andreoliwa/nitpick,linters,Enforce the same settings on multiple projects.,,https://github.com/andreoliwa/nitpick,https://github.com/andreoliwa/nitpick,MIT,2018-03-23 14:25:24.000,2022-07-25 20:42:17.000,2022-07-14 00:14:46,693.0,3.0,16.0,3.0,380.0,74.0,268.0,2022-03-27 17:47:46,0.32.0,48.0,15.0,19,True,nitpick,,['flake8'],41.0,,,https://pypi.org/project/nitpick,10849.0,10849.0,,,,3.0,4.0,,,,,,,,,,,,,,,
203,hacking,openstack/hacking,linters,OpenStack Hacking Style Checks. Mirror of code maintained at opendev.org.,,https://github.com/openstack/hacking,https://github.com/openstack/hacking,Apache-2.0,2013-03-26 21:09:28.000,2022-06-14 15:20:57.000,2022-06-10 09:18:33,1062.0,2.0,44.0,32.0,6.0,,222.0,,,,185.0,19,True,hacking,,['flake8'],,,,https://pypi.org/project/hacking,213507.0,213507.0,,,,3.0,,,,,,,,,,,,,,,,
204,sphinx-markdown-builder,clayrisser/sphinx-markdown-builder,documentation,sphinx builder that outputs markdown files.,,https://github.com/clayrisser/sphinx-markdown-builder,https://github.com/clayrisser/sphinx-markdown-builder,MIT,2018-11-11 00:07:58.000,2022-01-08 15:29:36.000,2022-01-08 15:29:29,100.0,,31.0,7.0,24.0,16.0,134.0,2019-10-11 01:01:17,0.5.3,4.0,17.0,19,True,sphinx-markdown-builder,,['sphinx'],21.0,265.0,265.0,https://pypi.org/project/sphinx-markdown-builder,23266.0,23266.0,,,,3.0,,,,,,,,,,,,,,,,
205,dodgy,landscapeio/dodgy,security,Looks at Python code to search for things which look dodgy such as passwords or diffs.,,https://github.com/landscapeio/dodgy,https://github.com/landscapeio/dodgy,MIT,2013-12-25 12:22:20.000,2021-08-29 14:44:21.000,2021-03-21 11:36:52,70.0,,19.0,4.0,14.0,3.0,106.0,,,2.0,14.0,19,False,dodgy,conda-forge/dodgy,,9.0,1840.0,1840.0,https://pypi.org/project/dodgy,206350.0,206760.0,https://anaconda.org/conda-forge/dodgy,2020-06-10 17:10:06.579,29115.0,3.0,,,,,,,,,,,,,,,,
206,lazydocs,ml-tooling/lazydocs,documentation,Generate markdown API documentation from Google-style Python docstring. The lazy alternative to Sphinx.,,https://github.com/ml-tooling/lazydocs,https://github.com/ml-tooling/lazydocs,MIT,2020-11-10 00:31:46.000,2022-05-19 03:25:57.000,2022-05-19 03:25:57,154.0,4.0,22.0,5.0,23.0,12.0,93.0,2021-07-27 09:00:22,0.4.8,13.0,9.0,19,True,lazydocs,,,2.0,77.0,77.0,https://pypi.org/project/lazydocs,3139.0,3139.0,,,,3.0,,,,,,,,,,,,,,,,
207,pylint-flask,jschaf/pylint-flask,linters,A Pylint plugin to analyze Flask applications.,,https://github.com/jschaf/pylint-flask,https://github.com/jschaf/pylint-flask,GPL-2.0,2015-06-27 20:11:12.000,2022-07-19 20:45:56.000,2022-07-19 20:45:38,40.0,1.0,6.0,4.0,8.0,6.0,61.0,,,4.0,7.0,19,True,pylint-flask,conda-forge/pylint-flask,['pylint'],5.0,6308.0,6308.0,https://pypi.org/project/pylint-flask,331637.0,332440.0,https://anaconda.org/conda-forge/pylint-flask,2019-02-02 18:28:49.934,57025.0,3.0,,,,,,,,,,,,,,,,
208,mkdocs-git-revision-date-plugin,zhaoterryy/mkdocs-git-revision-date-plugin,documentation,MkDocs plugin for setting revision date from git per markdown file.,,https://github.com/zhaoterryy/mkdocs-git-revision-date-plugin,https://github.com/zhaoterryy/mkdocs-git-revision-date-plugin,MIT,2018-12-03 04:29:33.000,2022-03-08 14:43:42.000,2022-03-08 14:42:57,26.0,,6.0,4.0,8.0,9.0,43.0,2022-03-08 14:43:59,0.3.2,2.0,7.0,19,False,mkdocs-git-revision-date-plugin,,['mkdocs'],3.0,663.0,663.0,https://pypi.org/project/mkdocs-git-revision-date-plugin,35375.0,35375.0,,,,3.0,,,,,,,,,,,,,,,,
209,mkdocs-print-site-plugin,timvink/mkdocs-print-site-plugin,documentation,"MkDocs Plugin that adds an additional page that combines all pages, allowing easy exports to PDF and standalone HTML.",,https://github.com/timvink/mkdocs-print-site-plugin,https://github.com/timvink/mkdocs-print-site-plugin,MIT,2020-08-15 12:02:33.000,2022-06-01 11:12:08.000,2022-06-01 11:07:38,215.0,3.0,8.0,3.0,5.0,66.0,42.0,2022-06-01 11:11:09,2.3.4,39.0,2.0,19,False,mkdocs-print-site-plugin,,['mkdocs'],1.0,93.0,93.0,https://pypi.org/project/mkdocs-print-site-plugin,5537.0,5537.0,,,,3.0,,,,,,,,,,,,,,,,
210,PrettyErrors,onelivesleft/PrettyErrors,logging,Prettify Python exception output to make it legible.,,https://github.com/onelivesleft/PrettyErrors,https://github.com/onelivesleft/PrettyErrors,MIT,2018-11-15 16:02:27.000,2021-11-27 17:41:04.999,2021-11-24 14:32:14,130.0,,77.0,28.0,10.0,38.0,2575.0,,,8.0,5.0,18,True,pretty_errors,conda-forge/pretty_errors,,4.0,,,https://pypi.org/project/pretty_errors,16932.0,17221.0,https://anaconda.org/conda-forge/pretty_errors,2021-11-27 17:41:04.999,5782.0,3.0,,,,,,,,,,,,,,,,
211,fake2db,emirozer/fake2db,testing,create custom test databases that are populated with fake data.,,https://github.com/emirozer/fake2db,https://github.com/emirozer/fake2db,GPL-2.0,2014-02-18 19:14:28.000,2019-11-25 09:19:01.000,2019-11-25 09:19:00,242.0,,114.0,67.0,29.0,15.0,2136.0,2019-03-09 13:53:12,1.0.0,2.0,18.0,18,False,fake2db,,,7.0,19.0,19.0,https://pypi.org/project/fake2db,263.0,263.0,,,,3.0,,,,,,,,,,,,,,,,
212,xar,facebookincubator/xar,packaging,executable archive format.,,https://github.com/facebookincubator/xar,https://github.com/facebookincubator/xar,,2017-06-29 18:15:26.000,2022-07-26 22:32:51.000,2022-07-26 22:30:35,95.0,8.0,50.0,36.0,21.0,25.0,1500.0,2020-12-02 20:33:26,20.12.2,3.0,37.0,18,False,xar,,,6.0,21.0,21.0,https://pypi.org/project/xar,122.0,122.0,,,,3.0,,,,,,,,,,,,,,,,
213,Fixit,Instagram/Fixit,linters,"Fixit is a Python Lint Framework based on LibCST. It comes with useful default lint rules for coding convention,..",,https://github.com/Instagram/Fixit,https://github.com/Instagram/Fixit,,2020-02-20 19:09:01.000,2022-07-22 23:19:43.000,2022-06-20 20:24:03,167.0,1.0,44.0,15.0,168.0,25.0,315.0,2021-07-31 16:17:24,0.1.4,5.0,30.0,18,False,fixit,,,28.0,22.0,22.0,https://pypi.org/project/fixit,7878.0,7878.0,,,,3.0,,,,,,,,,,,,,,,,
214,flake8-import-order,PyCQA/flake8-import-order,linters,Flake8 plugin that checks import order against various Python Style Guides.,,https://github.com/PyCQA/flake8-import-order,https://github.com/PyCQA/flake8-import-order,LGPL-3.0,2014-03-16 12:46:09.000,2022-04-01 17:37:42.000,2020-08-04 12:21:12,274.0,,60.0,9.0,88.0,86.0,264.0,,,10.0,40.0,18,False,flake8-import-order,conda-forge/flake8-import-order,['flake8'],10.0,,,https://pypi.org/project/flake8-import-order,349220.0,352343.0,https://anaconda.org/conda-forge/flake8-import-order,2019-03-06 03:48:48.199,212375.0,3.0,,,,,,,,,,,,,,,,
215,unimport,hakancelik96/unimport,refactoring,"A linter, formatter for finding and removing unused import statements.",,https://github.com/hakancelikdev/unimport,https://github.com/hakancelikdev/unimport,MIT,2019-09-08 09:49:24.000,2022-07-25 22:12:54.000,2022-07-16 18:20:51,426.0,12.0,13.0,3.0,141.0,71.0,140.0,2022-05-04 12:33:07,0.9.6,31.0,12.0,18,True,unimport,,,13.0,,,https://pypi.org/project/unimport,4684.0,4684.0,,,,3.0,,,,,,,,,,,,,,,hakancelikdev/unimport,
216,Griffe,mkdocstrings/griffe,documentation,"Signatures for entire Python programs. Extract the structure, the frame, the skeleton of your project, to generate API..",,https://github.com/mkdocstrings/griffe,https://github.com/mkdocstrings/griffe,ISC,2021-09-09 21:49:44.000,2022-06-29 02:44:22.136,2022-06-28 19:00:03,431.0,28.0,14.0,3.0,15.0,58.0,98.0,,,14.0,10.0,18,True,griffe,conda-forge/griffe,,21.0,,,https://pypi.org/project/griffe,58511.0,64708.0,https://anaconda.org/conda-forge/griffe,2022-06-29 02:44:22.136,24788.0,3.0,,,,,,,,,,,,,,,,
217,unify,myint/unify,refactoring,Modifies strings to all use the same quote where possible.,,https://github.com/myint/unify,https://github.com/myint/unify,MIT,2013-03-24 18:02:19.000,2022-07-04 21:06:04.000,2019-08-07 13:44:00,69.0,,14.0,7.0,10.0,3.0,71.0,,,1.0,5.0,18,False,unify,conda-forge/unify,,7.0,543.0,543.0,https://pypi.org/project/unify,92275.0,92318.0,https://anaconda.org/conda-forge/unify,2021-06-29 19:32:02.475,568.0,3.0,,,,,,,,,,,,,,,,
218,pytkdocs,mkdocstrings/pytkdocs,documentation,Load Python objects documentation.,,https://github.com/mkdocstrings/pytkdocs,https://github.com/mkdocstrings/pytkdocs,ISC,2020-02-04 21:18:34.000,2022-03-30 17:22:48.000,2022-03-07 18:48:36,240.0,,34.0,2.0,45.0,80.0,48.0,2021-09-21 19:52:30,0.12.0,13.0,23.0,18,False,pytkdocs,conda-forge/pytkdocs,,16.0,,,https://pypi.org/project/pytkdocs,122931.0,125211.0,https://anaconda.org/conda-forge/pytkdocs,2022-03-08 15:08:30.099,47895.0,3.0,,,,,,,,,,,,,,,,
219,Birdseye,alexmojaki/birdseye,debugging,Graphical Python debugger which lets you easily view the values of all evaluated expressions.,,https://github.com/alexmojaki/birdseye,https://github.com/alexmojaki/birdseye,MIT,2017-07-22 18:49:20.000,2022-05-18 12:07:49.000,2022-05-18 12:07:17,415.0,2.0,70.0,41.0,48.0,33.0,1487.0,,,,10.0,17,True,birdseye,,,20.0,,,https://pypi.org/project/birdseye,1188.0,1188.0,,,,3.0,,,,,,,,,,,,,,,,
220,heartrate,alexmojaki/heartrate,profiling,Simple real time visualisation of the execution of a Python program.,,https://github.com/alexmojaki/heartrate,https://github.com/alexmojaki/heartrate,MIT,2019-04-24 17:02:28.000,2021-11-13 17:38:32.433,2021-11-13 14:58:04,27.0,,116.0,29.0,4.0,3.0,1408.0,,,2.0,3.0,17,True,heartrate,conda-forge/heartrate,,4.0,40.0,40.0,https://pypi.org/project/heartrate,509.0,591.0,https://anaconda.org/conda-forge/heartrate,2021-11-13 17:38:32.433,1072.0,3.0,,,,,,,,,,,,,,,,
221,python-devtools,samuelcolvin/python-devtools,logging,Dev tools for python.,,https://github.com/samuelcolvin/python-devtools,https://github.com/samuelcolvin/python-devtools,MIT,2017-08-20 15:30:06.000,2022-07-27 12:18:48.796,2022-07-27 09:16:56,107.0,9.0,26.0,8.0,68.0,37.0,540.0,2022-07-26 15:56:59,0.9.0,13.0,8.0,17,True,python-devtools,conda-forge/python-devtools,,5.0,,,https://pypi.org/project/python-devtools,492.0,837.0,https://anaconda.org/conda-forge/python-devtools,2022-07-27 12:18:48.796,5177.0,3.0,,,,,,,,,,,,,,,,
222,add-trailing-comma,asottile/add-trailing-comma,refactoring,A tool (and pre-commit hook) to automatically add trailing commas to calls and literals.,,https://github.com/asottile/add-trailing-comma,https://github.com/asottile/add-trailing-comma,MIT,2017-07-10 00:55:50.000,2022-07-25 23:54:11.000,2022-07-25 23:54:10,350.0,17.0,17.0,6.0,147.0,44.0,246.0,,,,9.0,17,True,add-trailing-comma,,,1.0,,,https://pypi.org/project/add-trailing-comma,22087.0,22087.0,,,,3.0,,,,,,,,,,,,,,,,
223,pytest-datadir,gabrielcnr/pytest-datadir,testing,pytest plugin for manipulating test data directories and files.,,https://github.com/gabrielcnr/pytest-datadir,https://github.com/gabrielcnr/pytest-datadir,,2015-07-02 21:41:44.000,2022-07-27 14:08:09.000,2022-07-27 14:08:09,80.0,1.0,17.0,4.0,24.0,11.0,168.0,,,6.0,7.0,17,False,pytest-datadir,conda-forge/pytest-datadir,['pytest'],5.0,647.0,647.0,https://pypi.org/project/pytest-datadir,131124.0,132934.0,https://anaconda.org/conda-forge/pytest-datadir,2019-10-23 16:32:51.374,124893.0,3.0,,,,,,,,,,,,,,,,
224,flake8-mypy,ambv/flake8-mypy,linters,A plugin for flake8 integrating Mypy.,,https://github.com/ambv/flake8-mypy,https://github.com/ambv/flake8-mypy,MIT,2017-02-26 02:27:33.000,2020-06-19 16:51:36.000,2020-06-19 16:51:00,50.0,,15.0,4.0,13.0,3.0,103.0,,,,8.0,17,False,flake8-mypy,,['flake8'],19.0,911.0,911.0,https://pypi.org/project/flake8-mypy,47034.0,47034.0,,,,3.0,,,,,,,,,,,,,,,,
225,pip-run,jaraco/pip-run,dependency-managers,pip-run - dynamic dependency loader for Python.,,https://github.com/jaraco/pip-run,https://github.com/jaraco/pip-run,MIT,2016-01-25 01:59:13.000,2022-07-06 00:43:37.000,2022-07-06 00:43:36,575.0,9.0,9.0,5.0,13.0,40.0,72.0,2022-07-06 00:51:57,8.8.1,15.0,13.0,17,True,pip-run,,,3.0,,,https://pypi.org/project/pip-run,7164.0,7164.0,,,,3.0,,,,,,,,,,,,,,,,
226,dh-virtualenv,spotify/dh-virtualenv,virtual-envs,Python virtualenvs in Debian packages.,,https://github.com/spotify/dh-virtualenv,https://github.com/spotify/dh-virtualenv,GPL-2.0,2013-10-09 19:03:43.000,2022-07-15 11:09:21.000,2022-07-15 11:09:21,419.0,2.0,170.0,42.0,151.0,171.0,1537.0,,,,59.0,16,True,,,,25.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,
227,pynsist,takluyver/pynsist,packaging,Build Windows installers for Python applications.,,https://github.com/takluyver/pynsist,https://github.com/takluyver/pynsist,,2014-03-30 19:11:21.000,2022-06-15 13:13:51.000,2022-04-21 14:15:55,556.0,,104.0,33.0,89.0,138.0,792.0,,,,30.0,16,False,pynsist,,,25.0,,,https://pypi.org/project/pynsist,1694.0,1694.0,,,,3.0,,,,,,,,,,,,,,,,
228,portray,timothycrosley/portray,documentation,Your Project with Great Documentation.,,https://github.com/timothycrosley/portray,https://github.com/timothycrosley/portray,MIT,2019-08-21 05:14:04.000,2022-07-26 15:35:02.000,2021-06-13 07:59:39,244.0,,67.0,15.0,40.0,31.0,790.0,,,,16.0,16,False,portray,,,27.0,,,https://pypi.org/project/portray,5483.0,5483.0,,,,3.0,,,,,,,,,,,,,,,,
229,vex,sashahart/vex,virtual-envs,Run a command in the named virtualenv.,,https://github.com/sashahart/vex,https://github.com/sashahart/vex,MIT,2014-05-09 03:20:02.000,2021-10-30 20:12:27.000,2019-05-10 19:18:48,200.0,,25.0,13.0,24.0,40.0,373.0,,,,3.0,16,False,vex,,,2.0,26.0,26.0,https://pypi.org/project/vex,753.0,753.0,,,,3.0,,,,,,,,,,,,,,,,
230,tbvaccine,skorokithakis/tbvaccine,logging,A small utility to pretty-print Python tracebacks.,,https://github.com/skorokithakis/tbvaccine,https://github.com/skorokithakis/tbvaccine,MIT,2016-08-27 17:31:59.000,2020-03-01 19:24:46.000,2020-03-01 19:24:44,80.0,,9.0,4.0,18.0,13.0,365.0,2017-07-27 16:45:20,0.2.2,8.0,12.0,16,False,tbvaccine,,,7.0,10.0,10.0,https://pypi.org/project/tbvaccine,2183.0,2183.0,,,,3.0,,,,,,,,,,,,,,,,
231,flakehell,life4/flakehell,linters,"Flake8 wrapper to make it nice, legacy-friendly, configurable.",,https://github.com/life4/flakehell,https://github.com/life4/flakehell,MIT,2019-08-06 11:37:21.000,2021-01-11 21:35:41.000,2021-01-11 21:35:40,368.0,,30.0,4.0,68.0,,230.0,2019-12-19 14:20:08,.0.3.3,3.0,16.0,16,False,flakehell,,['flake8'],,,,https://pypi.org/project/flakehell,50781.0,50782.0,,,,3.0,57.0,,,,,,,,,,,,,,,
232,pynt,rags/pynt,build-tools,A pynt of Python build.,,https://github.com/rags/pynt,https://github.com/rags/pynt,MIT,2012-11-17 13:12:49.000,2022-05-13 18:18:48.000,2019-10-04 19:05:46,128.0,,18.0,11.0,10.0,13.0,150.0,,,,9.0,16,False,pynt,,,5.0,82.0,82.0,https://pypi.org/project/pynt,7832.0,7832.0,,,,3.0,,,,,,,,,,,,,,,,
233,mkdocs-versioning,zayd62/mkdocs-versioning,documentation,A tool that allows for versioning sites built with mkdocs.,,https://github.com/zayd62/mkdocs-versioning,https://github.com/zayd62/mkdocs-versioning,MIT,2019-07-20 18:09:56.000,2021-08-01 15:51:53.000,2021-08-01 15:51:53,133.0,,7.0,3.0,39.0,22.0,38.0,2021-02-11 10:24:03,0.4.0,2.0,5.0,16,False,mkdocs-versioning,,['mkdocs'],3.0,41.0,41.0,https://pypi.org/project/mkdocs-versioning,3670.0,3670.0,,,,3.0,,,,,,,,,,,,,,,,
234,pyenv-installer,pyenv/pyenv-installer,virtual-envs,This tool is used to install `pyenv` and friends.,,https://github.com/pyenv/pyenv-installer,https://github.com/pyenv/pyenv-installer,MIT,2013-06-01 03:48:07.000,2022-05-01 02:04:07.000,2022-05-01 02:04:07,140.0,1.0,351.0,74.0,53.0,66.0,3303.0,,,,35.0,15,True,,,,6.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,
235,reloadium,reloadware/reloadium,debugging,Advanced Hot Reloading & Profiling for Python.,,https://github.com/reloadware/reloadium,https://github.com/reloadware/reloadium,Apache-2.0,2022-01-15 03:01:41.000,2022-06-16 14:42:03.000,2022-06-16 14:42:03,27.0,6.0,12.0,24.0,6.0,13.0,1346.0,,,,,15,True,reloadium,,,7.0,,,https://pypi.org/project/reloadium,1686.0,1686.0,,,,3.0,,,,,,,,,,,,,,,,
236,pyheat,csurfer/pyheat,profiling,pprofile + matplotlib = Python program profiled as an awesome heatmap!.,,https://github.com/csurfer/pyheat,https://github.com/csurfer/pyheat,MIT,2017-02-04 22:56:02.000,2021-09-18 20:16:24.000,2021-09-18 20:16:24,55.0,,40.0,14.0,6.0,9.0,721.0,,,,5.0,15,True,py-heat,,,5.0,40.0,40.0,https://pypi.org/project/py-heat,2380.0,2380.0,,,,3.0,,,,,,,,,,,,,,,,
237,paver,paver/paver,build-tools,Python-based project scripting.,,https://github.com/paver/paver,https://github.com/paver/paver,,2010-11-11 09:43:52.000,2021-06-21 14:55:20.000,2021-06-21 14:55:20,534.0,,77.0,14.0,84.0,93.0,449.0,,,1.0,45.0,15,False,paver,conda-forge/paver,,38.0,,,https://pypi.org/project/paver,33363.0,33726.0,https://anaconda.org/conda-forge/paver,2018-07-24 12:48:36.122,24750.0,3.0,,,,,,,,,,,,,,,,
238,imhotep,justinabrahms/imhotep,linters,A static-analysis bot for Github.,,https://github.com/justinabrahms/imhotep,https://github.com/justinabrahms/imhotep,MIT,2012-12-17 01:26:32.000,2022-04-12 18:58:29.000,2022-04-12 18:50:47,399.0,,33.0,7.0,67.0,26.0,220.0,,,,17.0,15,True,imhotep,,,17.0,11.0,11.0,https://pypi.org/project/imhotep,22.0,22.0,,,,3.0,,,,,,,,,,,,,,,,
239,com2ann,ilevkivskyi/com2ann,refactoring,Tool for translation type comments to type annotations in Python.,,https://github.com/ilevkivskyi/com2ann,https://github.com/ilevkivskyi/com2ann,MIT,2016-09-09 07:17:02.000,2022-07-19 17:05:39.000,2022-07-19 17:05:39,38.0,7.0,8.0,5.0,28.0,17.0,113.0,,,,5.0,15,True,com2ann,,,5.0,20.0,20.0,https://pypi.org/project/com2ann,9441.0,9441.0,,,,3.0,,,,,,,,,,,,,,,,
