,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,pypi_id,conda_id,labels,open_issue_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_monthly_downloads,trending,cargo_id,cargo_url,cargo_monthly_downloads,cargo_total_downloads,updated_github_id,conda_forge
149,data-science-types,predictive-analytics-lab/data-science-types,linters,"Mypy stubs, i.e., type information, for numpy, pandas and matplotlib.",,https://github.com/wearepal/data-science-types,https://github.com/wearepal/data-science-types,Apache-2.0,2019-09-20 11:45:49.000,2021-02-16 21:31:02.632,2021-02-16 17:29:00,446.0,,56.0,9.0,171.0,23.0,192.0,2021-02-16 16:47:31,0.2.23,26.0,44.0,23,False,data-science-types,conda-forge/data-science-types,,33.0,228.0,228.0,https://pypi.org/project/data-science-types,26761.0,26991.0,https://anaconda.org/conda-forge/data-science-types,2021-02-16 21:31:02.632,4376.0,3.0,,,,,,,,,,,,,,,wearepal/data-science-types,
150,flake8-builtins,gforcada/flake8-builtins,linters,Check for python builtins being used as variables or parameters.,,https://github.com/gforcada/flake8-builtins,https://github.com/gforcada/flake8-builtins,GPL-2.0,2016-03-02 00:26:51.000,2022-07-09 23:33:23.000,2021-09-20 15:48:57,221.0,,19.0,3.0,39.0,32.0,83.0,,,16.0,15.0,23,True,flake8-builtins,conda-forge/flake8-builtins,['flake8'],5.0,4080.0,4080.0,https://pypi.org/project/flake8-builtins,506872.0,509034.0,https://anaconda.org/conda-forge/flake8-builtins,2020-05-18 15:22:26.836,147056.0,3.0,,,,,,,,,,,,,,,,
151,vprof,nvdv/vprof,profiling,Visual profiler for Python.,,https://github.com/nvdv/vprof,https://github.com/nvdv/vprof,BSD-2-Clause,2015-06-29 03:59:39.000,2021-02-20 07:50:28.000,2021-02-20 07:47:40,619.0,,153.0,73.0,31.0,56.0,3840.0,,,19.0,17.0,22,False,vprof,,,26.0,96.0,96.0,https://pypi.org/project/vprof,7342.0,7342.0,,,,3.0,,,,,,,,,,,,,,,,
152,pyt,python-security/pyt,security,A Static Analysis Tool for Detecting Security Vulnerabilities in Python Web Applications.,,https://github.com/python-security/pyt,https://github.com/python-security/pyt,GPL-2.0,2016-10-26 15:34:48.000,2020-12-25 03:47:37.000,2020-03-08 21:43:06,1576.0,,229.0,72.0,116.0,77.0,2086.0,2018-11-01 16:02:57,0.42,1.0,22.0,22,False,python-taint,,,21.0,69.0,69.0,https://pypi.org/project/python-taint,4410.0,4411.0,,,,3.0,76.0,,,,,,,,,,,,,,,
153,sixpack,sixpack/sixpack,testing,Sixpack is a language-agnostic a/b-testing framework.,,https://github.com/sixpack/sixpack,https://github.com/sixpack/sixpack,BSD-2-Clause,2012-11-15 00:01:06.000,2021-08-03 05:52:12.000,2020-08-26 00:32:16,828.0,,185.0,73.0,167.0,125.0,1729.0,2017-07-24 08:26:03,2.5.0,13.0,56.0,22,False,sixpack,,,68.0,10.0,10.0,https://pypi.org/project/sixpack,246.0,246.0,,,,3.0,,,,,,,,,,,,,,,,
154,shiv,linkedin/shiv,packaging,"shiv is a command line utility for building fully self contained Python zipapps as outlined in PEP 441, but with all..",,https://github.com/linkedin/shiv,https://github.com/linkedin/shiv,BSD-2-Clause,2018-03-13 18:46:23.000,2022-05-24 19:38:16.000,2022-05-24 19:38:16,200.0,3.0,81.0,27.0,109.0,73.0,1449.0,2022-01-24 19:19:34,1.0.1,16.0,37.0,22,True,shiv,,,31.0,,,https://pypi.org/project/shiv,14373.0,14379.0,,,,3.0,232.0,,,,,,,,,,,,,,,
155,line_profiler,pyutils/line_profiler,profiling,Line-by-line profiling for Python.,,https://github.com/pyutils/line_profiler,https://github.com/pyutils/line_profiler,,2016-05-26 17:37:38.151,2022-07-12 16:59:31.000,2022-07-08 03:27:13,218.0,12.0,73.0,14.0,95.0,33.0,1283.0,2022-04-01 07:23:08,3.5.1,9.0,31.0,22,False,line_profiler,conda-forge/line_profiler,,27.0,,,https://pypi.org/project/line_profiler,154494.0,157965.0,https://anaconda.org/conda-forge/line_profiler,2022-03-22 11:06:35.902,256885.0,3.0,,,,,,,,,,,,,,,,
156,typeguard,agronholm/typeguard,debugging,Run-time type checker for Python.,,https://github.com/agronholm/typeguard,https://github.com/agronholm/typeguard,,2015-12-27 23:15:37.000,2022-07-11 18:31:12.000,2022-07-04 19:28:58,321.0,12.0,70.0,18.0,60.0,162.0,940.0,,,15.0,21.0,22,False,typeguard,conda-forge/typeguard,,38.0,,,https://pypi.org/project/typeguard,4133132.0,4135773.0,https://anaconda.org/conda-forge/typeguard,2021-10-11 07:35:51.312,110959.0,3.0,,,,,,,,,,,,,,,,
157,pycco,pycco-docs/pycco,documentation,Literate-style documentation generator.,,https://github.com/pycco-docs/pycco,https://github.com/pycco-docs/pycco,MIT,2010-06-29 07:02:31.000,2022-01-21 18:17:35.000,2019-12-20 19:59:49,222.0,,138.0,15.0,65.0,28.0,781.0,2018-07-25 01:35:11,0.6.0,4.0,36.0,22,False,pycco,,,29.0,260.0,260.0,https://pypi.org/project/pycco,1239.0,1239.0,,,,3.0,,,,,,,,,,,,,,,,
158,astor,berkerpeksag/astor,ast,Python AST read/write.,,https://github.com/berkerpeksag/astor,https://github.com/berkerpeksag/astor,BSD-3-Clause,2012-09-19 23:02:51.000,2022-06-25 10:42:19.000,2022-06-25 09:17:57,263.0,1.0,88.0,24.0,107.0,75.0,667.0,,,4.0,32.0,22,True,astor,conda-forge/astor,,27.0,,,https://pypi.org/project/astor,3994943.0,4020985.0,https://anaconda.org/conda-forge/astor,2020-07-01 13:36:26.971,1640667.0,3.0,,,,,,,,,,,,,,,,
159,mypy-protobuf,dropbox/mypy-protobuf,linters,open source tools to generate mypy stubs from protobufs.,,https://github.com/nipunn1313/mypy-protobuf,https://github.com/nipunn1313/mypy-protobuf,Apache-2.0,2017-12-11 21:55:05.000,2022-07-05 17:29:18.000,2022-07-05 17:29:17,395.0,11.0,63.0,20.0,277.0,100.0,470.0,,,9.0,33.0,22,True,mypy-protobuf,conda-forge/mypy-protobuf,,6.0,,,https://pypi.org/project/mypy-protobuf,861428.0,863929.0,https://anaconda.org/conda-forge/mypy-protobuf,2022-01-24 01:32:53.849,50032.0,3.0,,,,,,,,,,,,,,,nipunn1313/mypy-protobuf,
160,py2exe,py2exe/py2exe,packaging,A distutils extension to create standalone Windows programs from Python code.,,https://github.com/py2exe/py2exe,https://github.com/py2exe/py2exe,,2019-03-11 13:16:35.000,2022-07-12 17:55:27.000,2022-07-03 21:53:52,1021.0,8.0,54.0,19.0,26.0,106.0,426.0,2022-07-03 22:07:53,0.11.1.1,13.0,15.0,22,False,py2exe,,,7.0,1496.0,1496.0,https://pypi.org/project/py2exe,23307.0,23542.0,,,,3.0,9400.0,,,,,,,,,,,,,,,
161,baron,PyCQA/baron,refactoring,"IDE allow you to refactor code, Baron allows you to write refactoring code.",,https://github.com/PyCQA/baron,https://github.com/PyCQA/baron,LGPL-3.0,2013-03-21 12:19:00.000,2021-12-09 03:34:37.000,2021-12-09 03:33:22,1505.0,,50.0,14.0,100.0,29.0,271.0,2019-02-25 23:55:38,0.8,12.0,33.0,22,True,baron,,,41.0,221.0,221.0,https://pypi.org/project/baron,27803.0,27803.0,,,,2.0,,,,,,,,,,,,,,,,
162,py2app,ronaldoussoren/py2app,packaging,py2app is a Python setuptools command which will allow you to make standalone Mac OS X application bundles and plugins..,,https://github.com/ronaldoussoren/py2app,https://github.com/ronaldoussoren/py2app,,2020-01-14 11:27:41.000,2022-05-27 10:18:39.000,2022-05-27 10:17:38,812.0,59.0,23.0,11.0,22.0,297.0,200.0,2022-05-24 16:01:00,0.28.2,6.0,31.0,22,False,py2app,,,141.0,,,https://pypi.org/project/py2app,10379.0,10379.0,,,,3.0,,,,,,,,,,,,,,,,
163,mkdocs-with-pdf,orzih/mkdocs-with-pdf,documentation,Generate a single PDF file from MkDocs repository.,,https://github.com/orzih/mkdocs-with-pdf,https://github.com/orzih/mkdocs-with-pdf,MIT,2020-02-23 16:34:46.000,2022-07-06 09:18:24.000,2021-10-14 20:29:54,188.0,,42.0,7.0,39.0,40.0,158.0,2021-07-03 02:09:02,0.9.3,27.0,6.0,22,True,mkdocs-with-pdf,,['mkdocs'],38.0,152.0,152.0,https://pypi.org/project/mkdocs-with-pdf,14403.0,14403.0,,,,3.0,,,,,,,,,,,,,,,,
164,rebound,shobrook/rebound,logging,Command-line tool that instantly fetches Stack Overflow results when an exception is thrown.,,https://github.com/shobrook/rebound,https://github.com/shobrook/rebound,,2017-05-29 17:11:25.872,2022-07-12 19:28:13.953,2022-02-16 05:16:40,168.0,,364.0,78.0,41.0,38.0,3872.0,2018-12-04 10:11:53,2.0.0,31.0,16.0,21,False,rebound,conda-forge/rebound,,14.0,22.0,22.0,https://pypi.org/project/rebound,2226.0,5285.0,https://anaconda.org/conda-forge/rebound,2022-07-12 19:28:13.953,189496.0,3.0,184.0,,,,,,,,,,,,,,,
165,Profiling,what-studio/profiling,profiling,Was an interactive continuous Python profiler.,,https://github.com/what-studio/profiling,https://github.com/what-studio/profiling,BSD-3-Clause,2014-09-03 10:35:57.000,2020-08-24 01:31:58.000,2020-08-24 01:31:58,433.0,,113.0,75.0,25.0,20.0,2983.0,2015-12-25 11:58:18,0.1.1,2.0,18.0,21,False,profiling,,,15.0,48.0,48.0,https://pypi.org/project/profiling,3072.0,3072.0,,,,3.0,,,,,,,,,,,,,,,,
166,pympler,pympler/pympler,profiling,"Development tool to measure, monitor and analyze the memory behavior of Python objects in a running Python application.",,https://github.com/pympler/pympler,https://github.com/pympler/pympler,Apache-2.0,2012-10-04 23:35:16.000,2022-06-30 21:56:42.000,2021-12-29 11:52:34,474.0,,71.0,8.0,57.0,51.0,935.0,,,4.0,29.0,21,True,pympler,conda-forge/pympler,,43.0,,,https://pypi.org/project/pympler,1223013.0,1226089.0,https://anaconda.org/conda-forge/pympler,2020-10-14 22:08:39.935,196865.0,3.0,,,,,,,,,,,,,,,,
167,python-hunter,ionelmc/python-hunter,debugging,Hunter is a flexible code tracing toolkit.,,https://github.com/ionelmc/python-hunter,https://github.com/ionelmc/python-hunter,BSD-2-Clause,2015-03-16 18:03:16.000,2022-04-16 14:23:07.928,2021-12-15 17:43:12,1026.0,,39.0,14.0,21.0,50.0,675.0,2021-05-08 17:00:59,3.3.3,42.0,9.0,21,True,hunter,conda-forge/hunter,,37.0,94.0,94.0,https://pypi.org/project/hunter,9203.0,10013.0,https://anaconda.org/conda-forge/hunter,2022-04-16 14:23:07.928,9720.0,3.0,,,,,,,,,,,,,,,,
168,buildout,buildout/buildout,build-tools,Buildout is a deployment automation tool written in and extended with Python.,,https://github.com/buildout/buildout,https://github.com/buildout/buildout,,2012-03-25 21:47:18.000,2022-05-20 06:28:30.000,2022-05-20 06:28:29,1670.0,1.0,165.0,54.0,265.0,221.0,541.0,,,5.0,91.0,21,False,zc.buildout,conda-forge/zc.buildout,,123.0,,,https://pypi.org/project/zc.buildout,80872.0,81802.0,https://anaconda.org/conda-forge/zc.buildout,2022-03-31 09:12:41.632,9307.0,3.0,,,,,,,,,,,,,,,,
169,pytest-randomly,pytest-dev/pytest-randomly,testing,Pytest plugin to randomly order tests and control random.seed.,,https://github.com/pytest-dev/pytest-randomly,https://github.com/pytest-dev/pytest-randomly,MIT,2016-04-08 15:48:10.000,2022-07-11 21:58:22.000,2022-07-08 09:45:53,478.0,18.0,23.0,4.0,426.0,45.0,433.0,,,5.0,16.0,21,True,pytest-randomly,conda-forge/pytest-randomly,,7.0,,,https://pypi.org/project/pytest-randomly,622106.0,627834.0,https://anaconda.org/conda-forge/pytest-randomly,2022-05-12 01:12:32.731,51560.0,3.0,,,,,,,,,,,,,,,,
170,flake8-eradicate,wemake-services/flake8-eradicate,linters,Flake8 plugin to find commented out or dead code.,,https://github.com/wemake-services/flake8-eradicate,https://github.com/wemake-services/flake8-eradicate,MIT,2018-09-21 06:58:51.000,2022-06-30 07:17:12.000,2022-06-30 07:17:09,357.0,10.0,10.0,4.0,224.0,28.0,259.0,2022-04-26 07:34:56,1.2.1,13.0,13.0,21,True,flake8-eradicate,conda-forge/flake8-eradicate,['flake8'],3.0,,,https://pypi.org/project/flake8-eradicate,400531.0,400653.0,https://anaconda.org/conda-forge/flake8-eradicate,2021-10-19 16:48:36.521,1834.0,3.0,,,,,,,,,,,,,,,,
171,mkdocs-pdf-export-plugin,zhaoterryy/mkdocs-pdf-export-plugin,documentation,An MkDocs plugin to export content pages as PDF files.,,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,MIT,2018-02-20 15:06:51.000,2022-03-11 23:29:09.000,2021-10-05 01:31:10,72.0,,35.0,17.0,30.0,45.0,244.0,2020-07-23 01:35:39,0.5.8,5.0,11.0,21,True,mkdocs-pdf-export-plugin,,['mkdocs'],38.0,246.0,246.0,https://pypi.org/project/mkdocs-pdf-export-plugin,16310.0,16310.0,,,,3.0,,,,,,,,,,,,,,,,
172,xenon,rubik/xenon,code-metrics,Monitoring tool based on radon.,,https://github.com/rubik/xenon,https://github.com/rubik/xenon,MIT,2014-02-14 14:19:20.000,2022-05-03 07:49:02.000,2022-02-24 16:06:18,113.0,,18.0,5.0,14.0,27.0,212.0,,,5.0,9.0,21,True,xenon,conda-forge/xenon,,6.0,372.0,372.0,https://pypi.org/project/xenon,74462.0,74740.0,https://anaconda.org/conda-forge/xenon,2019-10-12 20:39:43.883,15886.0,3.0,,,,,,,,,,,,,,,,
173,releases,bitprophet/releases,documentation,A powerful Sphinx changelog-generating extension.,,https://github.com/bitprophet/releases,https://github.com/bitprophet/releases,BSD-2-Clause,2013-09-16 03:56:37.000,2022-06-17 19:50:09.000,2021-09-24 20:54:11,522.0,,34.0,5.0,26.0,43.0,162.0,,,5.0,10.0,21,True,releases,conda-forge/sphinx-releases,['sphinx'],28.0,460.0,460.0,https://pypi.org/project/releases,6506.0,7413.0,https://anaconda.org/conda-forge/sphinx-releases,2021-10-19 17:29:57.242,45397.0,3.0,,,,,,,,,,,,,,,,
174,xdoctest,Erotemic/xdoctest,testing,A rewrite of Pythons builtin doctest module (with pytest plugin integration) with AST instead of REGEX.,,https://github.com/Erotemic/xdoctest,https://github.com/Erotemic/xdoctest,Apache-2.0,2017-09-24 01:59:02.000,2022-07-12 05:35:45.000,2022-07-10 23:39:51,780.0,43.0,8.0,5.0,90.0,20.0,158.0,2022-07-11 02:01:06,1.0.1,8.0,8.0,21,True,xdoctest,conda-forge/xdoctest,,19.0,,,https://pypi.org/project/xdoctest,117937.0,119310.0,https://anaconda.org/conda-forge/xdoctest,2022-07-11 10:07:33.002,39837.0,3.0,,,,,,,,,,,,,,,,conda-forge/xdoctest
175,eradicate,myint/eradicate,refactoring,Removes commented-out code from Python files.,,https://github.com/myint/eradicate,https://github.com/myint/eradicate,,2012-12-23 04:39:48.000,2022-04-13 14:13:20.049,2022-04-06 09:45:24,172.0,,22.0,4.0,17.0,15.0,137.0,2022-04-06 09:48:46,2.1.0,2.0,10.0,21,False,eradicate,conda-forge/eradicate,,3.0,3128.0,3128.0,https://pypi.org/project/eradicate,426190.0,426269.0,https://anaconda.org/conda-forge/eradicate,2022-04-13 14:13:20.049,1188.0,3.0,,,,,,,,,,,,,,,,
176,flake8-black,peterjc/flake8-black,linters,flake8 plugin to run black for checking Python coding style.,,https://github.com/peterjc/flake8-black,https://github.com/peterjc/flake8-black,MIT,2019-01-10 14:40:26.000,2022-07-04 16:45:52.000,2022-07-04 16:45:51,141.0,8.0,9.0,2.0,40.0,23.0,135.0,,,9.0,9.0,21,True,flake8-black,conda-forge/flake8-black,['flake8'],4.0,2373.0,2373.0,https://pypi.org/project/flake8-black,531221.0,538655.0,https://anaconda.org/conda-forge/flake8-black,2022-05-16 12:43:32.466,275067.0,3.0,,,,,,,,,,,,,,,,
177,pandas-vet,deppen8/pandas-vet,linters,A plugin for Flake8 that checks pandas code.,,https://github.com/deppen8/pandas-vet,https://github.com/deppen8/pandas-vet,MIT,2019-02-25 05:19:51.000,2022-02-10 13:58:38.706,2022-02-09 02:49:51,186.0,,15.0,6.0,68.0,30.0,134.0,2022-02-09 03:17:52,0.2.3,4.0,12.0,21,True,pandas-vet,conda-forge/pandas-vet,['flake8'],16.0,92.0,92.0,https://pypi.org/project/pandas-vet,69162.0,69420.0,https://anaconda.org/conda-forge/pandas-vet,2022-02-10 13:58:38.706,10042.0,3.0,44.0,,,,,,,,,,,,,,,
178,better-exceptions,Qix-/better-exceptions,logging,"Pretty and useful exceptions in Python, automatically.",,https://github.com/Qix-/better-exceptions,https://github.com/Qix-/better-exceptions,MIT,2017-03-12 11:23:04.000,2021-10-19 01:43:50.000,2021-10-19 01:43:50,99.0,,186.0,74.0,53.0,45.0,4205.0,2018-01-16 16:25:41,0.2.1,2.0,15.0,20,True,better-exceptions,,,24.0,,,https://pypi.org/project/better-exceptions,43027.0,43027.0,,,,3.0,,,,,,,,,,,,,,,,
179,xar,facebookincubator/xar,packaging,executable archive format.,,https://github.com/facebookincubator/xar,https://github.com/facebookincubator/xar,,2017-06-29 18:15:26.000,2022-07-06 17:53:25.000,2022-07-06 17:51:34,94.0,10.0,50.0,35.0,21.0,25.0,1499.0,2020-12-02 20:33:26,20.12.2,3.0,37.0,20,False,xar,,,6.0,21.0,21.0,https://pypi.org/project/xar,167.0,167.0,,,,3.0,,,,,,,,,,,,,,,,
180,Bowler,facebookincubator/Bowler,refactoring,Safe code refactoring for modern Python.,,https://github.com/facebookincubator/Bowler,https://github.com/facebookincubator/Bowler,MIT,2018-06-07 21:44:17.000,2022-03-04 23:53:49.000,2022-03-04 21:23:22,185.0,,90.0,28.0,74.0,34.0,1418.0,,,5.0,27.0,20,True,bowler,conda-forge/bowler,,37.0,,,https://pypi.org/project/bowler,42556.0,42842.0,https://anaconda.org/conda-forge/bowler,2019-06-12 18:37:14.246,12595.0,3.0,,,,,,,,,,,,,,,,
181,pyannotate,dropbox/pyannotate,refactoring,Auto-generate PEP-484 annotations.,,https://github.com/dropbox/pyannotate,https://github.com/dropbox/pyannotate,Apache-2.0,2017-11-13 20:18:08.000,2022-07-03 08:24:17.000,2021-10-12 20:53:49,95.0,,56.0,27.0,63.0,33.0,1327.0,,,,17.0,20,True,pyannotate,,,26.0,73.0,73.0,https://pypi.org/project/pyannotate,5209.0,5209.0,,,,3.0,,,,,,,,,,,,,,,,
182,PyHamcrest,hamcrest/PyHamcrest,testing,Hamcrest matchers for Python.,,https://github.com/hamcrest/PyHamcrest,https://github.com/hamcrest/PyHamcrest,,2010-12-24 02:55:56.000,2022-07-05 00:44:14.000,2022-07-05 00:44:14,585.0,3.0,95.0,21.0,137.0,51.0,643.0,2021-12-12 20:12:19,V2.0.3,9.0,39.0,20,False,pyhamcrest,conda-forge/pyhamcrest,,17.0,,,https://pypi.org/project/pyhamcrest,1521624.0,1527137.0,https://anaconda.org/conda-forge/pyhamcrest,2021-12-13 10:31:09.148,408015.0,3.0,,,,,,,,,,-10.0,,,,,,
183,sphinx-bootstrap-theme,ryan-roemer/sphinx-bootstrap-theme,documentation,Sphinx Bootstrap Theme.,,https://github.com/ryan-roemer/sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,MIT,2011-12-07 14:53:00.000,2022-02-28 16:14:56.000,2022-02-03 20:25:55,403.0,,188.0,24.0,95.0,82.0,581.0,,,,39.0,20,True,sphinx-bootstrap-theme,,['sphinx'],47.0,,,https://pypi.org/project/sphinx-bootstrap-theme,181309.0,181309.0,,,,3.0,,,,,,,,,,,,,,,,
184,pytest-testmon,tarpas/pytest-testmon,testing,Selects tests affected by changed files. Executes the right tests first. Continuous test runner when used with pytest-..,,https://github.com/tarpas/pytest-testmon,https://github.com/tarpas/pytest-testmon,AGPL-3.0,2015-02-02 14:21:10.000,2022-06-07 17:48:00.000,2022-05-14 21:32:03,304.0,4.0,30.0,15.0,65.0,98.0,568.0,2022-03-02 18:25:38,1.3.0,24.0,16.0,20,True,pytest-testmon,conda-forge/pytest-testmon,['pytest'],23.0,,,https://pypi.org/project/pytest-testmon,109907.0,110562.0,https://anaconda.org/conda-forge/pytest-testmon,2019-08-03 00:17:17.063,34732.0,3.0,,,,,,,,,,,,,,,,
185,pytest-plugins,man-group/pytest-plugins,testing,A grab-bag of nifty pytest plugins.,,https://github.com/man-group/pytest-plugins,https://github.com/man-group/pytest-plugins,MIT,2015-08-14 07:52:32.000,2022-05-11 04:34:03.000,2022-04-25 17:11:11,805.0,4.0,65.0,22.0,108.0,59.0,459.0,,,4.0,60.0,20,True,pytest-virtualenv,conda-forge/pytest-shutil,,38.0,,,https://pypi.org/project/pytest-virtualenv,48846.0,49332.0,https://anaconda.org/conda-forge/pytest-shutil,2021-10-18 17:46:27.844,23354.0,3.0,,,,,,,,,,,,,,,,
186,sphinx-autobuild,executablebooks/sphinx-autobuild,documentation,Watch a Sphinx directory and rebuild the documentation when a change is detected. Also includes a livereload enabled..,,https://github.com/executablebooks/sphinx-autobuild,https://github.com/executablebooks/sphinx-autobuild,MIT,2013-12-25 17:09:56.000,2022-05-31 11:34:13.000,2021-03-14 13:43:08,285.0,,54.0,12.0,56.0,47.0,410.0,2022-04-20 19:59:44,2021.03.14,4.0,17.0,20,False,sphinx-autobuild,conda-forge/sphinx-autobuild,['sphinx'],15.0,,,https://pypi.org/project/sphinx-autobuild,286035.0,287709.0,https://anaconda.org/conda-forge/sphinx-autobuild,2021-03-14 17:15:24.297,105520.0,3.0,,,,,,,,,,,,,,,,
187,constructor,conda/constructor,packaging,tool for creating installers from conda packages.,,https://github.com/conda/constructor,https://github.com/conda/constructor,,2016-02-12 06:52:50.000,2022-07-07 12:15:27.000,2022-06-28 10:32:52,1003.0,6.0,139.0,32.0,269.0,233.0,365.0,2022-03-14 22:16:57,3.3.1,38.0,52.0,20,False,,constructor,,22.0,12.0,12.0,,,97.0,https://anaconda.org/anaconda/constructor,2022-05-02 20:15:08.965,7051.0,3.0,226.0,,,,,,,,,,,,,,,
188,flake8-comprehensions,adamchainz/flake8-comprehensions,linters,A flake8 plugin to help you write better list/set/dict comprehensions.,,https://github.com/adamchainz/flake8-comprehensions,https://github.com/adamchainz/flake8-comprehensions,MIT,2016-04-05 12:15:56.000,2022-07-11 18:53:09.000,2022-07-08 09:45:26,443.0,20.0,16.0,5.0,391.0,38.0,359.0,,,24.0,13.0,20,True,flake8-comprehensions,conda-forge/flake8-comprehensions,['flake8'],7.0,,,https://pypi.org/project/flake8-comprehensions,742426.0,750989.0,https://anaconda.org/conda-forge/flake8-comprehensions,2022-05-19 18:23:56.472,582310.0,3.0,,,,,,,,,,,,,,,,
189,pytest-docker,avast/pytest-docker,testing,Docker-based integration tests.,,https://github.com/avast/pytest-docker,https://github.com/avast/pytest-docker,MIT,2017-03-07 04:51:13.000,2022-05-18 08:38:23.000,2022-04-09 19:09:55,66.0,,49.0,7.0,46.0,29.0,296.0,2022-04-09 19:12:33,0.12.0,11.0,14.0,20,True,pytest-docker,,['pytest'],7.0,,,https://pypi.org/project/pytest-docker,80234.0,80236.0,,,,3.0,87.0,,,,,,,,,,,,,,,
190,pytest-lazy-fixture,tvorog/pytest-lazy-fixture,testing,It helps to use fixtures in pytest.mark.parametrize.,,https://github.com/TvoroG/pytest-lazy-fixture,https://github.com/TvoroG/pytest-lazy-fixture,MIT,2016-09-29 23:52:48.000,2022-01-27 10:32:34.000,2022-01-27 10:32:34,98.0,,18.0,9.0,21.0,20.0,264.0,2019-10-13 14:06:01,0.6.0,11.0,9.0,20,True,pytest-lazy-fixture,conda-forge/pytest-lazy-fixture,['pytest'],14.0,775.0,775.0,https://pypi.org/project/pytest-lazy-fixture,347594.0,353192.0,https://anaconda.org/conda-forge/pytest-lazy-fixture,2020-02-01 18:49:47.818,352674.0,3.0,,,,,,,,,,,,,,,,
191,typed_ast,python/typed_ast,ast,Modified fork of CPythons ast module that parses `# type:` comments.,,https://github.com/python/typed_ast,https://github.com/python/typed_ast,,2016-02-16 22:40:09.000,2022-05-22 13:55:44.801,2022-05-21 21:31:57,200.0,6.0,48.0,19.0,103.0,85.0,212.0,,,16.0,25.0,20,False,typed_ast,conda-forge/typed-ast,,1.0,,,https://pypi.org/project/typed_ast,14045631.0,14132761.0,https://anaconda.org/conda-forge/typed-ast,2022-05-22 13:55:44.801,4966433.0,3.0,,,,,,,,,,-10.0,,,,,,
192,asteval,newville/asteval,ast,minimalistic evaluator of python expression using ast module.,,https://github.com/newville/asteval,https://github.com/newville/asteval,MIT,2012-03-31 22:10:33.000,2022-07-07 12:35:48.000,2022-05-24 15:31:40,449.0,4.0,32.0,11.0,51.0,50.0,134.0,2022-05-24 15:52:23,0.9.27,21.0,20.0,20,True,asteval,conda-forge/asteval,,7.0,,,https://pypi.org/project/asteval,186505.0,189240.0,https://anaconda.org/conda-forge/asteval,2022-05-25 11:16:11.911,188780.0,3.0,,,,,,,,,,,,,,,,
193,flake8-commas,PyCQA/flake8-commas,linters,Flake8 extension for enforcing trailing commas in python.,,https://github.com/PyCQA/flake8-commas,https://github.com/PyCQA/flake8-commas,,2015-12-16 09:25:13.000,2021-10-13 19:25:52.000,2021-10-13 19:25:45,176.0,,23.0,3.0,38.0,26.0,127.0,,,,12.0,20,False,flake8-commas,,['flake8'],5.0,4045.0,4045.0,https://pypi.org/project/flake8-commas,336698.0,336698.0,,,,3.0,,,,,,,,,,,,,,,,
194,pyenv-virtualenv,pyenv/pyenv-virtualenv,virtual-envs,a pyenv plugin to manage virtualenv (a.k.a. python-virtualenv).,,https://github.com/pyenv/pyenv-virtualenv,https://github.com/pyenv/pyenv-virtualenv,MIT,2013-02-18 12:59:17.000,2022-06-02 09:27:44.000,2022-05-19 16:03:51,482.0,1.0,329.0,75.0,120.0,199.0,5027.0,2019-02-14 00:27:42,1.1.5,7.0,49.0,19,True,,,,108.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,
195,MonkeyType,Instagram/MonkeyType,refactoring,A Python library that generates static type annotations by collecting runtime types.,,https://github.com/Instagram/MonkeyType,https://github.com/Instagram/MonkeyType,,2017-07-11 00:19:00.000,2022-07-04 00:58:47.000,2022-07-04 00:58:47,315.0,5.0,140.0,49.0,116.0,119.0,3893.0,,,15.0,42.0,19,False,monkeytype,conda-forge/monkeytype,,36.0,,,https://pypi.org/project/monkeytype,47006.0,47765.0,https://anaconda.org/conda-forge/monkeytype,2022-02-19 14:25:33.147,40997.0,3.0,,,,,,,,,,,,,,,,
196,pyrasite,lmacken/pyrasite,debugging,Inject code into running Python processes.,,https://github.com/lmacken/pyrasite,https://github.com/lmacken/pyrasite,GPL-3.0,2011-09-10 06:01:20.000,2021-06-04 01:31:20.000,2017-03-13 17:42:17,340.0,,196.0,60.0,44.0,15.0,2629.0,,,,20.0,19,False,pyrasite,,,40.0,39.0,39.0,https://pypi.org/project/pyrasite,19975.0,19975.0,,,,3.0,,,,,,,,,,,,,,,,
